website,Category,City,Category_Name,Date,Name,Str,PLZ2,Phone,Engine,Dealer,Plz,Cars,Revenue_per_Car,Revenue_Sum,DealerFactor_Cars,Latitude,Avg_CO2_Emission,Sum_CO2_Emission,Longitude,Margin_per_Car,Cars_Raw,Margin
0,Medium,Berlin,2-Medium,12/01/2019,Autohaus Berlin GmbH zorro,Marzahner Chaussee 234,12,0,Combustion,13,12681,32,34907,1117024,1.7,52.53081,132,4224,13.53164,0.069,19,77075
0,Large,Berlin,3-Large,01/01/2019,Autohaus Berlin GmbH zorro,Marzahner Chaussee 234,12,0,Combustion,13,12681,26,45889,1193114,1.7,52.53081,160,4160,13.53164,0.068,15,81132
0,Large,Berlin,3-Large,02/01/2019,Autohaus Berlin GmbH zorro,Marzahner Chaussee 234,12,0,Combustion,13,12681,26,46663,1213238,1.7,52.53081,159,4134,13.53164,0.085,15,103125
0,Large,Berlin,3-Large,03/01/2019,Autohaus Berlin GmbH zorro,Marzahner Chaussee 234,12,0,Combustion,13,12681,20,49615,992300,1.7,52.53081,168,3360,13.53164,0.066,12,65492
0,Large,Berlin,3-Large,04/01/2019,Autohaus Berlin GmbH zorro,Marzahner Chaussee 234,12,0,Combustion,13,12681,10,50131,501310,1.7,52.53081,149,1490,13.53164,0.095,6,47624
0,Large,Berlin,3-Large,05/01/2019,Autohaus Berlin GmbH zorro,Marzahner Chaussee 234,12,0,Combustion,13,12681,22,48484,1066648,1.7,52.53081,146,3212,13.53164,0.065,13,69332
0,Large,Berlin,3-Large,06/01/2019,Autohaus Berlin GmbH zorro,Marzahner Chaussee 234,12,0,Combustion,13,12681,17,50423,857191,1.7,52.53081,170,2890,13.53164,0.094,10,80576
0,Large,Berlin,3-Large,07/01/2019,Autohaus Berlin GmbH zorro,Marzahner Chaussee 234,12,0,Combustion,13,12681,15,50719,760785,1.7,52.53081,152,2280,13.53164,0.087,9,66188
0,Large,Berlin,3-Large,08/01/2019,Autohaus Berlin GmbH zorro,Marzahner Chaussee 234,12,0,Combustion,13,12681,10,49627,496270,1.7,52.53081,140,1400,13.53164,0.072,6,35731
0,Large,Berlin,3-Large,09/01/2019,Autohaus Berlin GmbH zorro,Marzahner Chaussee 234,12,0,Combustion,13,12681,19,47546,903374,1.7,52.53081,173,3287,13.53164,0.07,11,63236
0,Large,Berlin,3-Large,10/01/2019,Autohaus Berlin GmbH zorro,Marzahner Chaussee 234,12,0,Combustion,13,12681,9,51002,459018,1.7,52.53081,171,1539,13.53164,0.077,5,35344
0,Large,Berlin,3-Large,11/01/2019,Autohaus Berlin GmbH zorro,Marzahner Chaussee 234,12,0,Combustion,13,12681,19,48474,921006,1.7,52.53081,145,2755,13.53164,0.09,11,82891
0,Large,Berlin,3-Large,12/01/2019,Autohaus Berlin GmbH zorro,Marzahner Chaussee 234,12,0,Combustion,13,12681,15,45844,687660,1.7,52.53081,154,2310,13.53164,0.091,9,62577
0,Compact,Berlin,1-Compact,01/01/2019,Autohaus Berlin GmbH zorro,Marzahner Chaussee 234,12,0,Hybrid,13,12681,5,25452,127260,1.7,52.53081,36,180,13.53164,0.067,3,8469
0,Compact,Berlin,1-Compact,02/01/2019,Autohaus Berlin GmbH zorro,Marzahner Chaussee 234,12,0,Hybrid,13,12681,7,26870,188090,1.7,52.53081,33,231,13.53164,0.071,4,13428
0,Compact,Berlin,1-Compact,03/01/2019,Autohaus Berlin GmbH zorro,Marzahner Chaussee 234,12,0,Hybrid,13,12681,3,26246,78738,1.7,52.53081,32,96,13.53164,0.066,2,5180
0,Compact,Berlin,1-Compact,04/01/2019,Autohaus Berlin GmbH zorro,Marzahner Chaussee 234,12,0,Hybrid,13,12681,2,25883,51766,1.7,52.53081,47,94,13.53164,0.079,1,4108
0,Compact,Berlin,1-Compact,05/01/2019,Autohaus Berlin GmbH zorro,Marzahner Chaussee 234,12,0,Hybrid,13,12681,9,26075,234675,1.7,52.53081,38,342,13.53164,0.068,5,15967
0,Compact,Berlin,1-Compact,06/01/2019,Autohaus Berlin GmbH zorro,Marzahner Chaussee 234,12,0,Hybrid,13,12681,7,26052,182364,1.7,52.53081,46,322,13.53164,0.081,4,14706
0,Compact,Berlin,1-Compact,07/01/2019,Autohaus Berlin GmbH zorro,Marzahner Chaussee 234,12,0,Hybrid,13,12681,3,27114,81342,1.7,52.53081,45,135,13.53164,0.063,2,5144
0,Compact,Berlin,1-Compact,08/01/2019,Autohaus Berlin GmbH zorro,Marzahner Chaussee 234,12,0,Hybrid,13,12681,5,27267,136335,1.7,52.53081,47,235,13.53164,0.078,3,10645
0,Compact,Berlin,1-Compact,09/01/2019,Autohaus Berlin GmbH zorro,Marzahner Chaussee 234,12,0,Hybrid,13,12681,9,27574,248166,1.7,52.53081,32,288,13.53164,0.066,5,16441
0,Compact,Berlin,1-Compact,10/01/2019,Autohaus Berlin GmbH zorro,Marzahner Chaussee 234,12,0,Hybrid,13,12681,5,26541,132705,1.7,52.53081,46,230,13.53164,0.075,3,9953
0,Compact,Berlin,1-Compact,11/01/2019,Autohaus Berlin GmbH zorro,Marzahner Chaussee 234,12,0,Hybrid,13,12681,3,28610,85830,1.7,52.53081,47,141,13.53164,0.083,2,7086
0,Compact,Berlin,1-Compact,12/01/2019,Autohaus Berlin GmbH zorro,Marzahner Chaussee 234,12,0,Hybrid,13,12681,5,28070,140350,1.7,52.53081,36,180,13.53164,0.08,3,11221
0,Medium,Berlin,2-Medium,01/01/2019,Autohaus Berlin GmbH zorro,Marzahner Chaussee 234,12,0,Hybrid,13,12681,2,43967,87934,1.7,52.53081,51,102,13.53164,0.085,1,7482
0,Medium,Berlin,2-Medium,02/01/2019,Autohaus Berlin GmbH zorro,Marzahner Chaussee 234,12,0,Hybrid,13,12681,2,40839,81678,1.7,52.53081,55,110,13.53164,0.084,1,6841
0,Medium,Berlin,2-Medium,03/01/2019,Autohaus Berlin GmbH zorro,Marzahner Chaussee 234,12,0,Hybrid,13,12681,2,41035,82070,1.7,52.53081,66,132,13.53164,0.082,1,6722
0,Medium,Berlin,2-Medium,04/01/2019,Autohaus Berlin GmbH zorro,Marzahner Chaussee 234,12,0,Hybrid,13,12681,2,41248,82496,1.7,52.53081,52,104,13.53164,0.088,1,7286
0,Medium,Berlin,2-Medium,05/01/2019,Autohaus Berlin GmbH zorro,Marzahner Chaussee 234,12,0,Hybrid,13,12681,3,41434,124302,1.7,52.53081,61,183,13.53164,0.079,2,9865
0,Medium,Berlin,2-Medium,06/01/2019,Autohaus Berlin GmbH zorro,Marzahner Chaussee 234,12,0,Hybrid,13,12681,2,40026,80052,1.7,52.53081,49,98,13.53164,0.076,1,6093
0,Medium,Berlin,2-Medium,07/01/2019,Autohaus Berlin GmbH zorro,Marzahner Chaussee 234,12,0,Hybrid,13,12681,3,42283,126849,1.7,52.53081,49,147,13.53164,0.085,2,10744
0,Medium,Berlin,2-Medium,08/01/2019,Autohaus Berlin GmbH zorro,Marzahner Chaussee 234,12,0,Hybrid,13,12681,2,38510,77020,1.7,52.53081,61,122,13.53164,0.071,1,5450
0,Medium,Berlin,2-Medium,09/01/2019,Autohaus Berlin GmbH zorro,Marzahner Chaussee 234,12,0,Hybrid,13,12681,3,39436,118308,1.7,52.53081,58,174,13.53164,0.07,2,8329
0,Medium,Berlin,2-Medium,10/01/2019,Autohaus Berlin GmbH zorro,Marzahner Chaussee 234,12,0,Hybrid,13,12681,3,37065,111195,1.7,52.53081,59,177,13.53164,0.075,2,8343
0,Medium,Berlin,2-Medium,11/01/2019,Autohaus Berlin GmbH zorro,Marzahner Chaussee 234,12,0,Hybrid,13,12681,2,38492,76984,1.7,52.53081,65,130,13.53164,0.081,1,6250
0,Medium,Berlin,2-Medium,12/01/2019,Autohaus Berlin GmbH zorro,Marzahner Chaussee 234,12,0,Hybrid,13,12681,3,37411,112233,1.7,52.53081,68,204,13.53164,0.07,2,7856
0,Large,Berlin,3-Large,01/01/2019,Autohaus Berlin GmbH zorro,Marzahner Chaussee 234,12,0,Hybrid,13,12681,2,59446,118892,1.7,52.53081,64,128,13.53164,0.115,1,13711
0,Large,Berlin,3-Large,02/01/2019,Autohaus Berlin GmbH zorro,Marzahner Chaussee 234,12,0,Hybrid,13,12681,2,57765,115530,1.7,52.53081,53,106,13.53164,0.122,1,14095
0,Large,Berlin,3-Large,03/01/2019,Autohaus Berlin GmbH zorro,Marzahner Chaussee 234,12,0,Hybrid,13,12681,2,56712,113424,1.7,52.53081,81,162,13.53164,0.106,1,11998
0,Large,Berlin,3-Large,04/01/2019,Autohaus Berlin GmbH zorro,Marzahner Chaussee 234,12,0,Hybrid,13,12681,2,55542,111084,1.7,52.53081,72,144,13.53164,0.089,1,9838
0,Large,Berlin,3-Large,05/01/2019,Autohaus Berlin GmbH zorro,Marzahner Chaussee 234,12,0,Hybrid,13,12681,2,61378,122756,1.7,52.53081,55,110,13.53164,0.105,1,12834
0,Large,Berlin,3-Large,06/01/2019,Autohaus Berlin GmbH zorro,Marzahner Chaussee 234,12,0,Hybrid,13,12681,2,58099,116198,1.7,52.53081,44,88,13.53164,0.099,1,11529
0,Large,Berlin,3-Large,07/01/2019,Autohaus Berlin GmbH zorro,Marzahner Chaussee 234,12,0,Hybrid,13,12681,2,55935,111870,1.7,52.53081,70,140,13.53164,0.091,1,10152
0,Large,Berlin,3-Large,08/01/2019,Autohaus Berlin GmbH zorro,Marzahner Chaussee 234,12,0,Hybrid,13,12681,0,51134,0,1.7,52.53081,55,0,13.53164,0.089,0,0
0,Large,Berlin,3-Large,09/01/2019,Autohaus Berlin GmbH zorro,Marzahner Chaussee 234,12,0,Hybrid,13,12681,2,59857,119714,1.7,52.53081,43,86,13.53164,0.083,1,9931
0,Large,Berlin,3-Large,10/01/2019,Autohaus Berlin GmbH zorro,Marzahner Chaussee 234,12,0,Hybrid,13,12681,2,54027,108054,1.7,52.53081,64,128,13.53164,0.116,1,12526
0,Large,Berlin,3-Large,11/01/2019,Autohaus Berlin GmbH zorro,Marzahner Chaussee 234,12,0,Hybrid,13,12681,2,54833,109666,1.7,52.53081,63,126,13.53164,0.092,1,10044
0,Large,Berlin,3-Large,12/01/2019,Autohaus Berlin GmbH zorro,Marzahner Chaussee 234,12,0,Hybrid,13,12681,2,52246,104492,1.7,52.53081,53,106,13.53164,0.093,1,9688
0,Compact,Berlin,1-Compact,01/01/2019,Autohaus Berlin GmbH zorro,Marzahner Chaussee 234,12,0,Electric,13,12681,7,29481,206367,1.7,52.53081,0,0,13.53164,0.066,4,13637
0,Compact,Berlin,1-Compact,02/01/2019,Autohaus Berlin GmbH zorro,Marzahner Chaussee 234,12,0,Electric,13,12681,3,29031,87093,1.7,52.53081,0,0,13.53164,0.064,2,5557
0,Compact,Berlin,1-Compact,03/01/2019,Autohaus Berlin GmbH zorro,Marzahner Chaussee 234,12,0,Electric,13,12681,3,32352,97056,1.7,52.53081,0,0,13.53164,0.068,2,6639
0,Compact,Berlin,1-Compact,04/01/2019,Autohaus Berlin GmbH zorro,Marzahner Chaussee 234,12,0,Electric,13,12681,2,33929,67858,1.7,52.53081,0,0,13.53164,0.067,1,4560
0,Compact,Berlin,1-Compact,05/01/2019,Autohaus Berlin GmbH zorro,Marzahner Chaussee 234,12,0,Electric,13,12681,2,34860,69720,1.7,52.53081,0,0,13.53164,0.067,1,4643
0,Compact,Berlin,1-Compact,06/01/2019,Autohaus Berlin GmbH zorro,Marzahner Chaussee 234,12,0,Electric,13,12681,7,30072,210504,1.7,52.53081,0,0,13.53164,0.06,4,12698
0,Compact,Berlin,1-Compact,07/01/2019,Autohaus Berlin GmbH zorro,Marzahner Chaussee 234,12,0,Electric,13,12681,7,29915,209405,1.7,52.53081,0,0,13.53164,0.061,4,12740
0,Compact,Berlin,1-Compact,08/01/2019,Autohaus Berlin GmbH zorro,Marzahner Chaussee 234,12,0,Electric,13,12681,3,30061,90183,1.7,52.53081,0,0,13.53164,0.073,2,6542
0,Compact,Berlin,1-Compact,09/01/2019,Autohaus Berlin GmbH zorro,Marzahner Chaussee 234,12,0,Electric,13,12681,5,29449,147245,1.7,52.53081,0,0,13.53164,0.062,3,9131
0,Compact,Berlin,1-Compact,10/01/2019,Autohaus Berlin GmbH zorro,Marzahner Chaussee 234,12,0,Electric,13,12681,3,33562,100686,1.7,52.53081,0,0,13.53164,0.069,2,6950
0,Compact,Berlin,1-Compact,11/01/2019,Autohaus Berlin GmbH zorro,Marzahner Chaussee 234,12,0,Electric,13,12681,2,30273,60546,1.7,52.53081,0,0,13.53164,0.06,1,3629
0,Compact,Berlin,1-Compact,12/01/2019,Autohaus Berlin GmbH zorro,Marzahner Chaussee 234,12,0,Electric,13,12681,2,30660,61320,1.7,52.53081,0,0,13.53164,0.063,1,3835
0,Medium,Berlin,2-Medium,01/01/2019,Autohaus Berlin GmbH zorro,Marzahner Chaussee 234,12,0,Electric,13,12681,3,40356,121068,1.7,52.53081,0,0,13.53164,0.082,2,9915
0,Medium,Berlin,2-Medium,02/01/2019,Autohaus Berlin GmbH zorro,Marzahner Chaussee 234,12,0,Electric,13,12681,3,45288,135864,1.7,52.53081,0,0,13.53164,0.07,2,9448
0,Medium,Berlin,2-Medium,03/01/2019,Autohaus Berlin GmbH zorro,Marzahner Chaussee 234,12,0,Electric,13,12681,3,52042,156126,1.7,52.53081,0,0,13.53164,0.066,2,10304
0,Medium,Berlin,2-Medium,04/01/2019,Autohaus Berlin GmbH zorro,Marzahner Chaussee 234,12,0,Electric,13,12681,2,44816,89632,1.7,52.53081,0,0,13.53164,0.064,1,5719
0,Medium,Berlin,2-Medium,05/01/2019,Autohaus Berlin GmbH zorro,Marzahner Chaussee 234,12,0,Electric,13,12681,3,48426,145278,1.7,52.53081,0,0,13.53164,0.081,2,11728
0,Medium,Berlin,2-Medium,06/01/2019,Autohaus Berlin GmbH zorro,Marzahner Chaussee 234,12,0,Electric,13,12681,2,50282,100564,1.7,52.53081,0,0,13.53164,0.063,1,6363
0,Medium,Berlin,2-Medium,07/01/2019,Autohaus Berlin GmbH zorro,Marzahner Chaussee 234,12,0,Electric,13,12681,2,49353,98706,1.7,52.53081,0,0,13.53164,0.064,1,6301
0,Medium,Berlin,2-Medium,08/01/2019,Autohaus Berlin GmbH zorro,Marzahner Chaussee 234,12,0,Electric,13,12681,3,51739,155217,1.7,52.53081,0,0,13.53164,0.061,2,9391
0,Medium,Berlin,2-Medium,09/01/2019,Autohaus Berlin GmbH zorro,Marzahner Chaussee 234,12,0,Electric,13,12681,2,44756,89512,1.7,52.53081,0,0,13.53164,0.067,1,6006
0,Medium,Berlin,2-Medium,10/01/2019,Autohaus Berlin GmbH zorro,Marzahner Chaussee 234,12,0,Electric,13,12681,2,49702,99404,1.7,52.53081,0,0,13.53164,0.08,1,7932
0,Medium,Berlin,2-Medium,11/01/2019,Autohaus Berlin GmbH zorro,Marzahner Chaussee 234,12,0,Electric,13,12681,2,41996,83992,1.7,52.53081,0,0,13.53164,0.068,1,5687
0,Medium,Berlin,2-Medium,12/01/2019,Autohaus Berlin GmbH zorro,Marzahner Chaussee 234,12,0,Electric,13,12681,3,41551,124653,1.7,52.53081,0,0,13.53164,0.074,2,9274
0,Large,Berlin,3-Large,01/01/2019,Autohaus Berlin GmbH zorro,Marzahner Chaussee 234,12,0,Electric,13,12681,2,66852,133704,1.7,52.53081,0,0,13.53164,0.073,1,9795
0,Large,Berlin,3-Large,02/01/2019,Autohaus Berlin GmbH zorro,Marzahner Chaussee 234,12,0,Electric,13,12681,2,69946,139892,1.7,52.53081,0,0,13.53164,0.1,1,14034
0,Large,Berlin,3-Large,03/01/2019,Autohaus Berlin GmbH zorro,Marzahner Chaussee 234,12,0,Electric,13,12681,2,58714,117428,1.7,52.53081,0,0,13.53164,0.088,1,10287
0,Large,Berlin,3-Large,04/01/2019,Autohaus Berlin GmbH zorro,Marzahner Chaussee 234,12,0,Electric,13,12681,2,64608,129216,1.7,52.53081,0,0,13.53164,0.099,1,12765
0,Large,Berlin,3-Large,05/01/2019,Autohaus Berlin GmbH zorro,Marzahner Chaussee 234,12,0,Electric,13,12681,2,57837,115674,1.7,52.53081,0,0,13.53164,0.104,1,11972
0,Large,Berlin,3-Large,06/01/2019,Autohaus Berlin GmbH zorro,Marzahner Chaussee 234,12,0,Electric,13,12681,2,56894,113788,1.7,52.53081,0,0,13.53164,0.077,1,8728
0,Large,Berlin,3-Large,07/01/2019,Autohaus Berlin GmbH zorro,Marzahner Chaussee 234,12,0,Electric,13,12681,2,55566,111132,1.7,52.53081,0,0,13.53164,0.081,1,9042
0,Large,Berlin,3-Large,08/01/2019,Autohaus Berlin GmbH zorro,Marzahner Chaussee 234,12,0,Electric,13,12681,2,72468,144936,1.7,52.53081,0,0,13.53164,0.092,1,13280
0,Large,Berlin,3-Large,09/01/2019,Autohaus Berlin GmbH zorro,Marzahner Chaussee 234,12,0,Electric,13,12681,0,64461,0,1.7,52.53081,0,0,13.53164,0.096,0,0
0,Large,Berlin,3-Large,10/01/2019,Autohaus Berlin GmbH zorro,Marzahner Chaussee 234,12,0,Electric,13,12681,2,62409,124818,1.7,52.53081,0,0,13.53164,0.079,1,9846
0,Large,Berlin,3-Large,11/01/2019,Autohaus Berlin GmbH zorro,Marzahner Chaussee 234,12,0,Electric,13,12681,2,58860,117720,1.7,52.53081,0,0,13.53164,0.077,1,9046
0,Large,Berlin,3-Large,12/01/2019,Autohaus Berlin GmbH zorro,Marzahner Chaussee 234,12,0,Electric,13,12681,0,62435,0,1.7,52.53081,0,0,13.53164,0.083,0,0
0,Compact,Berlin,1-Compact,01/01/2019,Autohaus Katrina GmbH.,Ringstraße 50,12,0,Combustion,14,12105,43,23805,1023615,0.93,52.442463,104,4472,13.37748,0.065,46,66535
0,Compact,Berlin,1-Compact,02/01/2019,Autohaus Katrina GmbH.,Ringstraße 50,12,0,Combustion,14,12105,21,23573,495033,0.93,52.442463,96,2016,13.37748,0.062,23,30692
0,Compact,Berlin,1-Compact,03/01/2019,Autohaus Katrina GmbH.,Ringstraße 50,12,0,Combustion,14,12105,19,22915,435385,0.93,52.442463,100,1900,13.37748,0.051,20,22205
0,Compact,Berlin,1-Compact,04/01/2019,Autohaus Katrina GmbH.,Ringstraße 50,12,0,Combustion,14,12105,53,22929,1215237,0.93,52.442463,101,5353,13.37748,0.057,57,69269
0,Compact,Berlin,1-Compact,05/01/2019,Autohaus Katrina GmbH.,Ringstraße 50,12,0,Combustion,14,12105,33,22847,753951,0.93,52.442463,101,3333,13.37748,0.054,35,40713
0,Compact,Berlin,1-Compact,06/01/2019,Autohaus Katrina GmbH.,Ringstraße 50,12,0,Combustion,14,12105,25,22943,573575,0.93,52.442463,97,2425,13.37748,0.056,27,32120
0,Compact,Berlin,1-Compact,07/01/2019,Autohaus Katrina GmbH.,Ringstraße 50,12,0,Combustion,14,12105,31,23554,730174,0.93,52.442463,96,2976,13.37748,0.063,33,46001
0,Compact,Berlin,1-Compact,08/01/2019,Autohaus Katrina GmbH.,Ringstraße 50,12,0,Combustion,14,12105,12,23447,281364,0.93,52.442463,95,1140,13.37748,0.061,13,17163
0,Compact,Berlin,1-Compact,09/01/2019,Autohaus Katrina GmbH.,Ringstraße 50,12,0,Combustion,14,12105,45,23478,1056510,0.93,52.442463,98,4410,13.37748,0.056,48,59165
0,Compact,Berlin,1-Compact,10/01/2019,Autohaus Katrina GmbH.,Ringstraße 50,12,0,Combustion,14,12105,11,23228,255508,0.93,52.442463,103,1133,13.37748,0.055,12,14053
0,Compact,Berlin,1-Compact,11/01/2019,Autohaus Katrina GmbH.,Ringstraße 50,12,0,Combustion,14,12105,15,23150,347250,0.93,52.442463,97,1455,13.37748,0.065,16,22571
0,Compact,Berlin,1-Compact,12/01/2019,Autohaus Katrina GmbH.,Ringstraße 50,12,0,Combustion,14,12105,35,23627,826945,0.93,52.442463,100,3500,13.37748,0.061,38,50444
0,Medium,Berlin,2-Medium,01/01/2019,Autohaus Katrina GmbH.,Ringstraße 50,12,0,Combustion,14,12105,12,36742,440904,0.93,52.442463,137,1644,13.37748,0.065,13,28659
0,Medium,Berlin,2-Medium,02/01/2019,Autohaus Katrina GmbH.,Ringstraße 50,12,0,Combustion,14,12105,14,33132,463848,0.93,52.442463,147,2058,13.37748,0.064,15,29686
0,Medium,Berlin,2-Medium,03/01/2019,Autohaus Katrina GmbH.,Ringstraße 50,12,0,Combustion,14,12105,27,32955,889785,0.93,52.442463,143,3861,13.37748,0.063,29,56056
0,Medium,Berlin,2-Medium,04/01/2019,Autohaus Katrina GmbH.,Ringstraße 50,12,0,Combustion,14,12105,10,34809,348090,0.93,52.442463,136,1360,13.37748,0.059,11,20537
0,Medium,Berlin,2-Medium,05/01/2019,Autohaus Katrina GmbH.,Ringstraße 50,12,0,Combustion,14,12105,14,32877,460278,0.93,52.442463,148,2072,13.37748,0.063,15,28998
0,Medium,Berlin,2-Medium,06/01/2019,Autohaus Katrina GmbH.,Ringstraße 50,12,0,Combustion,14,12105,20,33143,662860,0.93,52.442463,148,2960,13.37748,0.056,21,37120
0,Medium,Berlin,2-Medium,07/01/2019,Autohaus Katrina GmbH.,Ringstraße 50,12,0,Combustion,14,12105,26,34056,885456,0.93,52.442463,125,3250,13.37748,0.062,28,54898
0,Medium,Berlin,2-Medium,08/01/2019,Autohaus Katrina GmbH.,Ringstraße 50,12,0,Combustion,14,12105,9,34957,314613,0.93,52.442463,129,1161,13.37748,0.058,10,18248
0,Medium,Berlin,2-Medium,09/01/2019,Autohaus Katrina GmbH.,Ringstraße 50,12,0,Combustion,14,12105,9,34286,308574,0.93,52.442463,127,1143,13.37748,0.066,10,20366
0,Medium,Berlin,2-Medium,10/01/2019,Autohaus Katrina GmbH.,Ringstraße 50,12,0,Combustion,14,12105,19,36803,699257,0.93,52.442463,128,2432,13.37748,0.056,20,39158
0,Medium,Berlin,2-Medium,11/01/2019,Autohaus Katrina GmbH.,Ringstraße 50,12,0,Combustion,14,12105,23,34838,801274,0.93,52.442463,145,3335,13.37748,0.059,25,47275
0,Medium,Berlin,2-Medium,12/01/2019,Autohaus Katrina GmbH.,Ringstraße 50,12,0,Combustion,14,12105,19,34535,656165,0.93,52.442463,131,2489,13.37748,0.061,20,40026
0,Large,Berlin,3-Large,01/01/2019,Autohaus Katrina GmbH.,Ringstraße 50,12,0,Combustion,14,12105,5,50724,253620,0.93,52.442463,173,865,13.37748,0.075,5,19022
0,Large,Berlin,3-Large,02/01/2019,Autohaus Katrina GmbH.,Ringstraße 50,12,0,Combustion,14,12105,7,50902,356314,0.93,52.442463,151,1057,13.37748,0.08,7,28505
0,Large,Berlin,3-Large,03/01/2019,Autohaus Katrina GmbH.,Ringstraße 50,12,0,Combustion,14,12105,7,45374,317618,0.93,52.442463,142,994,13.37748,0.081,7,25727
0,Large,Berlin,3-Large,04/01/2019,Autohaus Katrina GmbH.,Ringstraße 50,12,0,Combustion,14,12105,7,49105,343735,0.93,52.442463,178,1246,13.37748,0.077,7,26468
0,Large,Berlin,3-Large,05/01/2019,Autohaus Katrina GmbH.,Ringstraße 50,12,0,Combustion,14,12105,7,47619,333333,0.93,52.442463,152,1064,13.37748,0.072,8,24000
0,Large,Berlin,3-Large,06/01/2019,Autohaus Katrina GmbH.,Ringstraße 50,12,0,Combustion,14,12105,5,49399,246995,0.93,52.442463,141,705,13.37748,0.075,5,18525
0,Large,Berlin,3-Large,07/01/2019,Autohaus Katrina GmbH.,Ringstraße 50,12,0,Combustion,14,12105,8,50854,406832,0.93,52.442463,175,1400,13.37748,0.095,9,38649
0,Large,Berlin,3-Large,08/01/2019,Autohaus Katrina GmbH.,Ringstraße 50,12,0,Combustion,14,12105,13,50926,662038,0.93,52.442463,163,2119,13.37748,0.081,14,53625
0,Large,Berlin,3-Large,09/01/2019,Autohaus Katrina GmbH.,Ringstraße 50,12,0,Combustion,14,12105,7,50099,350693,0.93,52.442463,176,1232,13.37748,0.082,8,28757
0,Large,Berlin,3-Large,10/01/2019,Autohaus Katrina GmbH.,Ringstraße 50,12,0,Combustion,14,12105,9,49799,448191,0.93,52.442463,170,1530,13.37748,0.066,10,29581
0,Large,Berlin,3-Large,11/01/2019,Autohaus Katrina GmbH.,Ringstraße 50,12,0,Combustion,14,12105,5,49670,248350,0.93,52.442463,180,900,13.37748,0.081,5,20116
0,Large,Berlin,3-Large,12/01/2019,Autohaus Katrina GmbH.,Ringstraße 50,12,0,Combustion,14,12105,5,46721,233605,0.93,52.442463,155,775,13.37748,0.073,5,17053
0,Compact,Berlin,1-Compact,01/01/2019,Autohaus Katrina GmbH.,Ringstraße 50,12,0,Hybrid,14,12105,2,26831,53662,0.93,52.442463,44,88,13.37748,0.077,2,4153
0,Compact,Berlin,1-Compact,02/01/2019,Autohaus Katrina GmbH.,Ringstraße 50,12,0,Hybrid,14,12105,6,25379,152274,0.93,52.442463,51,306,13.37748,0.068,6,10361
0,Compact,Berlin,1-Compact,03/01/2019,Autohaus Katrina GmbH.,Ringstraße 50,12,0,Hybrid,14,12105,2,26641,53282,0.93,52.442463,36,72,13.37748,0.064,2,3408
0,Compact,Berlin,1-Compact,04/01/2019,Autohaus Katrina GmbH.,Ringstraße 50,12,0,Hybrid,14,12105,4,26450,105800,0.93,52.442463,41,164,13.37748,0.072,4,7584
0,Compact,Berlin,1-Compact,05/01/2019,Autohaus Katrina GmbH.,Ringstraße 50,12,0,Hybrid,14,12105,6,27241,163446,0.93,52.442463,35,210,13.37748,0.066,6,10828
0,Compact,Berlin,1-Compact,06/01/2019,Autohaus Katrina GmbH.,Ringstraße 50,12,0,Hybrid,14,12105,2,27592,55184,0.93,52.442463,34,68,13.37748,0.081,2,4450
0,Compact,Berlin,1-Compact,07/01/2019,Autohaus Katrina GmbH.,Ringstraße 50,12,0,Hybrid,14,12105,4,26977,107908,0.93,52.442463,37,148,13.37748,0.062,4,6636
0,Compact,Berlin,1-Compact,08/01/2019,Autohaus Katrina GmbH.,Ringstraße 50,12,0,Hybrid,14,12105,4,27761,111044,0.93,52.442463,42,168,13.37748,0.064,4,7102
0,Compact,Berlin,1-Compact,09/01/2019,Autohaus Katrina GmbH.,Ringstraße 50,12,0,Hybrid,14,12105,3,27145,81435,0.93,52.442463,36,108,13.37748,0.066,3,5395
0,Compact,Berlin,1-Compact,10/01/2019,Autohaus Katrina GmbH.,Ringstraße 50,12,0,Hybrid,14,12105,1,26312,26312,0.93,52.442463,47,47,13.37748,0.077,1,2038
0,Compact,Berlin,1-Compact,11/01/2019,Autohaus Katrina GmbH.,Ringstraße 50,12,0,Hybrid,14,12105,1,25196,25196,0.93,52.442463,40,40,13.37748,0.075,1,1885
0,Compact,Berlin,1-Compact,12/01/2019,Autohaus Katrina GmbH.,Ringstraße 50,12,0,Hybrid,14,12105,6,25507,153042,0.93,52.442463,42,252,13.37748,0.067,6,10220
0,Medium,Berlin,2-Medium,01/01/2019,Autohaus Katrina GmbH.,Ringstraße 50,12,0,Hybrid,14,12105,2,41336,82672,0.93,52.442463,47,94,13.37748,0.067,2,5556
0,Medium,Berlin,2-Medium,02/01/2019,Autohaus Katrina GmbH.,Ringstraße 50,12,0,Hybrid,14,12105,1,40797,40797,0.93,52.442463,53,53,13.37748,0.074,1,3011
